Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
9.070000,1707.281932,100.578159,165.269169,183.427019,-70.017892,55.916167,0.000000,76.887337,2.036282,300.000000,0.000000,0.600585,100.578159
9.080000,1709.118715,99.878809,165.822988,183.678311,-69.934970,55.381877,0.000000,77.059722,2.041523,300.000000,0.000000,0.600733,99.878809
9.090000,1710.957635,99.179326,166.371256,183.891951,-69.948297,54.826803,0.000000,77.230199,2.046757,300.000000,0.000000,0.600867,99.179326
9.100000,1712.798269,98.478718,166.913964,184.063454,-70.060807,54.270866,0.000000,77.398758,2.051986,300.000000,0.000000,0.600993,98.478718
9.110000,1714.640154,97.775999,167.451294,184.188459,-70.271889,53.732924,0.000000,77.565395,2.057208,300.000000,0.000000,0.601115,97.775999
9.120000,1716.482788,97.070223,167.983612,184.263437,-70.577593,53.231787,0.000000,77.730106,2.062424,300.000000,0.000000,0.601233,97.070223
9.130000,1718.325651,96.360520,168.511470,184.286233,-70.970319,52.785818,0.000000,77.892888,2.067633,300.000000,0.000000,0.601348,96.360520
9.140000,1720.168216,95.646133,169.035589,184.256512,-71.438702,52.411911,0.000000,78.053740,2.072834,300.000000,0.000000,0.601462,95.646133
9.150000,1722.010096,94.926544,169.556946,184.188034,-71.958922,52.135683,0.000000,78.212716,2.078027,300.000000,0.000000,0.601604,94.926544
9.160000,1723.851341,94.201758,170.076837,184.124508,-72.478558,51.989154,0.000000,78.370042,2.083213,300.000000,0.000000,0.601861,94.201758
9.170000,1725.692080,93.472022,170.596381,184.073863,-72.973587,51.954376,0.000000,78.525939,2.088390,300.000000,0.000000,0.602213,93.472022
9.180000,1727.532517,92.737764,171.116480,184.043757,-73.425800,52.009906,0.000000,78.680627,2.093559,300.000000,0.000000,0.602646,92.737764
9.190000,1729.372925,91.999534,171.637806,184.040738,-73.822990,52.132586,0.000000,78.834322,2.098719,300.000000,0.000000,0.603144,91.999534
9.200000,1731.213622,91.257949,172.160797,184.069703,-74.158522,52.299111,0.000000,78.987238,2.103869,300.000000,0.000000,0.603696,91.257949
9.210000,1733.054958,90.513643,172.685669,184.133655,-74.430556,52.487179,0.000000,79.139591,2.109009,300.000000,0.000000,0.604291,90.513643
9.220000,1734.897295,89.767231,173.212431,184.233665,-74.641193,52.676199,0.000000,79.291596,2.114140,300.000000,0.000000,0.604916,89.767231
9.230000,1736.740984,89.019274,173.740907,184.368935,-74.795727,52.847639,0.000000,79.443470,2.119260,300.000000,0.000000,0.605562,89.019274
9.240000,1738.586353,88.270253,174.270759,184.536887,-74.902095,52.985178,0.000000,79.595430,2.124370,300.000000,0.000000,0.606217,88.270253
9.250000,1740.433685,87.520548,174.801507,184.733218,-74.970539,53.074781,0.000000,79.747696,2.129469,300.000000,0.000000,0.606870,87.520548
9.260000,1742.283204,86.770413,175.332555,184.951892,-75.013448,53.104838,0.000000,79.900490,2.134556,300.000000,0.000000,0.607509,86.770413
9.270000,1744.135055,86.019960,175.863220,185.185058,-75.045307,53.066441,0.000000,80.054036,2.139632,300.000000,0.000000,0.608123,86.019960
9.280000,1745.989284,85.269134,176.392759,185.422914,-75.082667,52.953899,0.000000,80.208562,2.144696,300.000000,0.000000,0.608700,85.269134
9.290000,1747.845819,84.517694,176.920414,185.653529,-75.143980,52.765520,0.000000,80.364298,2.149748,300.000000,0.000000,0.609227,84.517694
9.300000,1749.704447,83.765203,177.445460,185.862716,-75.249126,52.504658,0.000000,80.521475,2.154787,300.000000,0.000000,0.609690,83.765203
9.310000,1751.564787,83.011019,177.967269,186.034053,-75.418397,52.180902,0.000000,80.680329,2.159814,300.000000,0.000000,0.610078,83.011019
9.320000,1753.426279,82.254311,178.485380,186.149208,-75.670744,51.811082,0.000000,80.841097,2.164828,300.000000,0.000000,0.610374,82.254311
9.330000,1755.288166,81.494098,178.999576,186.188725,-76.021292,51.419594,0.000000,81.004018,2.169828,300.000000,0.000000,0.610563,81.494098
9.340000,1757.149555,80.729349,179.510022,186.138840,-76.474975,51.044565,0.000000,81.169301,2.174815,300.000000,0.000000,0.610644,80.729349
9.350000,1759.009876,79.959360,180.017639,186.032152,-76.998804,50.761692,0.000000,81.336948,2.179788,300.000000,0.000000,0.610723,79.959360
9.360000,1760.868604,79.183624,180.523489,185.872718,-77.573688,50.585022,0.000000,81.506959,2.184748,300.000000,0.000000,0.610801,79.183624
9.370000,1762.725275,78.401840,181.028718,185.667153,-78.178345,50.522885,0.000000,81.679333,2.189692,300.000000,0.000000,0.610877,78.401840
9.380000,1764.579513,77.613926,181.534496,185.423802,-78.791462,50.577803,0.000000,81.854070,2.194623,300.000000,0.000000,0.610953,77.613926
9.390000,1766.431032,76.819993,182.041970,185.151909,-79.393291,50.747432,0.000000,82.031167,2.199538,300.000000,0.000000,0.611030,76.819993
9.400000,1768.279644,76.020330,182.552229,184.861212,-79.966301,51.025912,0.000000,82.210619,2.204438,300.000000,0.000000,0.611110,76.020330
9.410000,1770.125271,75.215381,183.066278,184.562702,-80.494831,51.404837,0.000000,82.392414,2.209323,300.000000,0.000000,0.611198,75.215381
9.420000,1771.968034,74.405758,183.584993,184.276304,-80.962323,51.871496,0.000000,82.576505,2.214192,300.000000,0.000000,0.611321,74.405758
9.430000,1773.814171,73.599504,184.101732,184.613668,-80.625377,51.673901,0.000000,82.758999,2.219045,300.000000,0.000000,0.611665,73.599504
9.440000,1775.663301,72.796918,184.614874,184.913040,-80.258646,51.314206,0.000000,82.939532,2.223882,300.000000,0.000000,0.611763,72.796918
9.450000,1777.515171,71.997222,185.123745,185.186954,-79.969536,50.887162,0.000000,83.118077,2.228702,300.000000,0.000000,0.611838,71.997222
9.460000,1779.369464,71.199497,185.627847,185.429292,-79.772554,50.410143,0.000000,83.294624,2.233506,300.000000,0.000000,0.611903,71.199497
9.470000,1781.225790,70.402717,186.126841,185.632624,-79.677955,49.899463,0.000000,83.469167,2.238293,300.000000,0.000000,0.611962,70.402717
9.480000,1783.083681,69.605780,186.620579,185.789136,-79.693712,49.373742,0.000000,83.641703,2.243063,300.000000,0.000000,0.612017,69.605780
9.490000,1784.942595,68.807536,187.109127,185.891371,-79.824433,48.854783,0.000000,83.812230,2.247815,300.000000,0.000000,0.612067,68.807536
9.500000,1786.801928,68.006841,187.592798,185.933312,-80.069501,48.367102,0.000000,83.980746,2.252550,300.000000,0.000000,0.612113,68.006841
9.510000,1788.661045,67.202626,188.072157,185.911671,-80.421472,47.935916,0.000000,84.147251,2.257267,300.000000,0.000000,0.612157,67.202626
9.520000,1790.519571,66.394135,188.548315,185.852647,-80.849104,47.615807,0.000000,84.311889,2.261966,300.000000,0.000000,0.612267,66.394135
9.530000,1792.377396,65.581060,189.022579,185.782487,-81.307495,47.426379,0.000000,84.474895,2.266646,300.000000,0.000000,0.612475,65.581060
9.540000,1794.234531,64.763425,189.496110,185.713477,-81.763479,47.353173,0.000000,84.636502,2.271308,300.000000,0.000000,0.612764,64.763425
9.550000,1796.091105,63.941512,189.969867,185.657399,-82.191334,47.375666,0.000000,84.796939,2.275951,300.000000,0.000000,0.613122,63.941512
9.560000,1797.947345,63.115779,190.444572,185.624020,-82.573277,47.470496,0.000000,84.956433,2.280575,300.000000,0.000000,0.613536,63.115779
9.570000,1799.803549,62.286794,190.920712,185.620412,-82.898574,47.614018,0.000000,85.115212,2.285180,300.000000,0.000000,0.613996,62.286794
9.580000,1801.660059,61.455172,191.398551,185.650918,-83.162112,47.783836,0.000000,85.273501,2.289765,300.000000,0.000000,0.614492,61.455172
9.590000,1803.517233,60.621542,191.878145,185.717411,-83.363036,47.959459,0.000000,85.431528,2.294330,300.000000,0.000000,0.615013,60.621542
9.600000,1805.375429,59.786505,192.359369,185.819627,-83.503744,48.122406,0.000000,85.589521,2.298875,300.000000,0.000000,0.615549,59.786505
9.610000,1807.234983,58.950612,192.841930,185.955437,-83.589301,48.256069,0.000000,85.747708,2.303400,300.000000,0.000000,0.616089,58.950612
9.620000,1809.096193,58.114339,193.325385,186.120984,-83.627236,48.345541,0.000000,85.906322,2.307905,300.000000,0.000000,0.616620,58.114339
9.630000,1810.959300,57.278063,193.809161,186.310675,-83.627664,48.377563,0.000000,86.065596,2.312389,300.000000,0.000000,0.617132,57.278063
9.640000,1812.824470,56.442026,194.292568,186.516997,-83.603660,48.340727,0.000000,86.225766,2.316852,300.000000,0.000000,0.617612,56.442026
9.650000,1814.691772,55.606308,194.774829,186.730167,-83.571804,48.226097,0.000000,86.387070,2.321294,300.000000,0.000000,0.618048,55.606308
9.660000,1816.561148,54.770781,195.255113,186.937621,-83.552683,48.028420,0.000000,86.549750,2.325715,300.000000,0.000000,0.618429,54.770781
9.670000,1818.432382,53.935071,195.732594,187.123446,-83.570982,47.748091,0.000000,86.714049,2.330114,300.000000,0.000000,0.618742,53.935071
9.680000,1820.305062,53.098526,196.206532,187.268019,-83.654494,47.393816,0.000000,86.880214,2.334493,300.000000,0.000000,0.618977,53.098526
9.690000,1822.178546,52.260214,196.676385,187.348321,-83.831240,46.985276,0.000000,87.048493,2.338849,300.000000,0.000000,0.619118,52.260214
9.700000,1824.051941,51.418970,197.141927,187.339486,-84.124373,46.554215,0.000000,87.219136,2.343184,300.000000,0.000000,0.619152,51.418970
9.710000,1825.924429,50.573659,197.603729,187.248894,-84.531137,46.180188,0.000000,87.392222,2.347497,300.000000,0.000000,0.619146,50.573659
9.720000,1827.795330,49.723382,198.062804,187.090013,-85.027652,45.907479,0.000000,87.567749,2.351788,300.000000,0.000000,0.619137,49.723382
9.730000,1829.664038,48.867506,198.520322,186.870823,-85.587618,45.751826,0.000000,87.745717,2.356057,300.000000,0.000000,0.619126,48.867506
9.740000,1831.530060,48.005666,198.977512,186.602190,-86.184014,45.719015,0.000000,87.926126,2.360304,300.000000,0.000000,0.619114,48.005666
9.750000,1833.393017,47.137739,199.435584,186.295718,-86.792744,45.807125,0.000000,88.108972,2.364529,300.000000,0.000000,0.619101,47.137739
9.760000,1835.252642,46.263800,199.895681,185.962513,-87.393911,46.009769,0.000000,88.294252,2.368731,300.000000,0.000000,0.619090,46.263800
9.770000,1837.108776,45.384088,200.358868,185.613348,-87.971180,46.318689,0.000000,88.481958,2.372911,300.000000,0.000000,0.619084,45.384088
9.780000,1838.961401,44.498995,200.826114,185.262505,-88.509289,46.724573,0.000000,88.672063,2.377068,300.000000,0.000000,0.619096,44.498995
9.790000,1840.813257,43.610253,201.297521,185.185637,-88.874199,47.140681,0.000000,88.863724,2.381203,300.000000,0.000000,0.619615,43.610253
9.800000,1842.668086,42.726491,201.766869,185.482945,-88.376193,46.934832,0.000000,89.053364,2.385314,300.000000,0.000000,0.619627,42.726491
9.810000,1844.525706,41.847130,202.233321,185.761973,-87.936121,46.645149,0.000000,89.240953,2.389403,300.000000,0.000000,0.619613,41.847130
9.820000,1846.385870,40.971388,202.696158,186.016342,-87.574124,46.283767,0.000000,89.426482,2.393469,300.000000,0.000000,0.619589,40.971388
9.830000,1848.248241,40.098321,203.154773,186.237159,-87.306701,45.861466,0.000000,89.609945,2.397512,300.000000,0.000000,0.619559,40.098321
9.840000,1850.112377,39.226813,203.608699,186.413606,-87.150810,45.392638,0.000000,89.791341,2.401532,300.000000,0.000000,0.619523,39.226813
9.850000,1851.977712,38.355589,204.057682,186.533436,-87.122486,44.898297,0.000000,89.970668,2.405529,300.000000,0.000000,0.619483,38.355589
9.860000,1853.843558,37.483261,204.501760,186.584676,-87.232703,44.407736,0.000000,90.147925,2.409502,300.000000,0.000000,0.619439,37.483261
9.870000,1855.709146,36.608444,204.941326,186.558761,-87.481765,43.956684,0.000000,90.323113,2.413453,300.000000,0.000000,0.619391,36.608444
9.880000,1857.573926,35.730007,205.377450,186.478011,-87.843665,43.612393,0.000000,90.496388,2.417380,300.000000,0.000000,0.619407,35.730007
9.890000,1859.437642,34.847357,205.811471,186.371597,-88.265042,43.402039,0.000000,90.668002,2.421284,300.000000,0.000000,0.619514,34.847357
9.900000,1861.300230,33.960357,206.244603,186.258841,-88.699978,43.313267,0.000000,90.838204,2.425165,300.000000,0.000000,0.619698,33.960357
9.910000,1863.161804,33.069217,206.677842,186.157400,-89.114025,43.323821,0.000000,91.007239,2.429022,300.000000,0.000000,0.619948,33.069217
9.920000,1865.022611,32.174370,207.111921,186.080636,-89.484638,43.407902,0.000000,91.175352,2.432856,300.000000,0.000000,0.620255,32.174370
9.930000,1866.882983,31.276383,207.547324,186.037208,-89.798739,43.540316,0.000000,91.342783,2.436666,300.000000,0.000000,0.620608,31.276383
9.940000,1868.743300,30.375885,207.984306,186.031752,-90.049846,43.698220,0.000000,91.509777,2.440453,300.000000,0.000000,0.620998,30.375885
9.950000,1870.603958,29.473526,208.422920,186.065790,-90.235883,43.861401,0.000000,91.676577,2.444216,300.000000,0.000000,0.621412,29.473526
9.960000,1872.465343,28.569947,208.863039,186.138469,-90.357854,44.011893,0.000000,91.843426,2.447956,300.000000,0.000000,0.621839,28.569947
9.970000,1874.327813,27.665755,209.304373,186.247040,-90.419252,44.133434,0.000000,92.010570,2.451672,300.000000,0.000000,0.622265,27.665755
9.980000,1876.191684,26.761494,209.746483,186.387066,-90.426038,44.210985,0.000000,92.178257,2.455364,300.000000,0.000000,0.622677,26.761494
9.990000,1878.057208,25.857623,210.188788,186.552369,-90.387119,44.230453,0.000000,92.346736,2.459033,300.000000,0.000000,0.623061,25.857623
10.000000,1879.924554,24.954470,210.630576,186.734670,-90.315301,44.178788,0.000000,92.516260,2.462677,300.000000,0.000000,0.623405,24.954470
10.010000,1881.793783,24.052183,211.071023,186.922878,-90.228695,44.044742,0.000000,92.687082,2.466299,300.000000,0.000000,0.623696,24.052183
10.020000,1883.664803,23.150659,211.509231,187.101952,-90.152386,43.820808,0.000000,92.859462,2.469896,300.000000,0.000000,0.623922,23.150659
10.030000,1885.537318,22.249464,211.944301,187.251486,-90.119534,43.507012,0.000000,93.033658,2.473470,300.000000,0.000000,0.624072,22.249464
10.040000,1887.410765,21.347764,212.375469,187.344727,-90.169949,43.116763,0.000000,93.209932,2.477021,300.000000,0.000000,0.624136,21.347764
10.050000,1889.284262,20.444333,212.802294,187.349736,-90.343181,42.682535,0.000000,93.388550,2.480548,300.000000,0.000000,0.624102,20.444333
10.060000,1891.156781,19.537724,213.225080,187.251914,-90.660867,42.278568,0.000000,93.569660,2.484052,300.000000,0.000000,0.624002,19.537724
10.070000,1893.027469,18.626712,213.644855,187.068792,-91.101173,41.977483,0.000000,93.753261,2.487532,300.000000,0.000000,0.623899,18.626712
10.080000,1894.895594,17.710430,214.062877,186.812497,-91.628202,41.802227,0.000000,93.939352,2.490989,300.000000,0.000000,0.623795,17.710430
10.090000,1896.760588,16.788372,214.480459,186.499332,-92.205827,41.758177,0.000000,94.127931,2.494423,300.000000,0.000000,0.623688,16.788372
10.100000,1898.622038,15.860324,214.898852,186.145015,-92.804744,41.839321,0.000000,94.318996,2.497834,300.000000,0.000000,0.623582,15.860324
10.110000,1900.479665,14.926290,215.319204,185.762770,-93.403453,42.035170,0.000000,94.512542,2.501221,300.000000,0.000000,0.623477,14.926290
10.120000,1902.333305,13.986429,215.742554,185.363921,-93.986098,42.334990,0.000000,94.708562,2.504586,300.000000,0.000000,0.623376,13.986429
10.130000,1904.182930,13.041043,216.169844,184.962533,-94.538614,42.729092,0.000000,94.907029,2.507927,300.000000,0.000000,0.623294,13.041043
10.140000,1906.035565,12.098149,216.598435,185.263500,-94.289363,42.859013,0.000000,95.104483,2.511246,300.000000,0.000000,0.623810,12.098149
10.150000,1907.890974,11.160851,217.025880,185.540926,-93.729856,42.744552,0.000000,95.299867,2.514542,300.000000,0.000000,0.623719,11.160851
10.160000,1909.749013,10.228664,217.451338,185.803848,-93.218697,42.545782,0.000000,95.493159,2.517816,300.000000,0.000000,0.623610,10.228664
10.170000,1911.609469,9.300908,217.874020,186.045590,-92.775514,42.268243,0.000000,95.684353,2.521067,300.000000,0.000000,0.623492,9.300908
10.180000,1913.472032,8.376706,218.293189,186.256360,-92.420269,41.916849,0.000000,95.873444,2.524295,300.000000,0.000000,0.623368,8.376706
10.190000,1915.336260,7.454935,218.708197,186.422737,-92.177064,41.500852,0.000000,96.060433,2.527501,300.000000,0.000000,0.623240,7.454935
10.200000,1917.201535,6.534207,219.118593,186.527506,-92.072788,41.039539,0.000000,96.245319,2.530685,300.000000,0.000000,0.623107,6.534207
10.210000,1919.067056,5.612908,219.524270,186.552119,-92.129950,40.567707,0.000000,96.428101,2.533847,300.000000,0.000000,0.622970,5.612908
10.220000,1920.931889,4.689368,219.925612,186.483325,-92.353996,40.134242,0.000000,96.608781,2.536986,300.000000,0.000000,0.622830,4.689368
10.230000,1922.795466,3.762302,220.323871,186.357733,-92.706585,39.825877,0.000000,96.787605,2.540104,300.000000,0.000000,0.622780,3.762302
10.240000,1924.657503,2.831092,220.720385,186.203663,-93.120996,39.651376,0.000000,96.964837,2.543200,300.000000,0.000000,0.622813,2.831092
10.250000,1926.517987,1.895663,221.116321,186.048437,-93.542861,39.593631,0.000000,97.140735,2.546275,300.000000,0.000000,0.622920,1.895663
10.260000,1928.377118,0.956301,221.512577,185.913108,-93.936258,39.625602,0.000000,97.315555,2.549327,300.000000,0.000000,0.623094,0.956301
10.270000,1930.235228,0.013497,221.909773,185.810969,-94.280423,39.719557,0.000000,97.489552,2.552358,300.000000,0.000000,0.623325,0.013497
10.280000,1932.092718,-0.932147,222.308281,185.749030,-94.564402,39.850844,0.000000,97.662980,2.555368,300.000000,0.000000,0.623602,-0.932147
