Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
10.500000,1746.075939,56.540240,-55.792752,126.707406,-47.156067,-10.109918,0.000000,87.156087,0.151874,300.000000,0.000000,0.398661,56.540240
10.510000,1747.343146,56.068536,-55.893928,126.720657,-47.170401,-10.117567,0.000000,87.291510,0.151912,300.000000,0.000000,0.398711,56.068536
10.520000,1748.610440,55.596441,-55.995231,126.729441,-47.209481,-10.130316,0.000000,87.426827,0.151950,300.000000,0.000000,0.398776,55.596441
10.530000,1749.877762,55.123711,-56.096699,126.732149,-47.273008,-10.146732,0.000000,87.562119,0.151987,300.000000,0.000000,0.398850,55.123711
10.540000,1751.145033,54.650105,-56.198354,126.727160,-47.360595,-10.165513,0.000000,87.697467,0.152024,300.000000,0.000000,0.398928,54.650105
10.550000,1752.412162,54.175387,-56.300208,126.712843,-47.471789,-10.185404,0.000000,87.832952,0.152061,300.000000,0.000000,0.399006,54.175387
10.560000,1753.679038,53.699326,-56.402259,126.687565,-47.606080,-10.205120,0.000000,87.968656,0.152098,300.000000,0.000000,0.399077,53.699326
10.570000,1754.945535,53.221697,-56.504492,126.649702,-47.762887,-10.223261,0.000000,88.104661,0.152135,300.000000,0.000000,0.399137,53.221697
10.580000,1756.211511,52.742282,-56.606874,126.597668,-47.941534,-10.238210,0.000000,88.241050,0.152171,300.000000,0.000000,0.399180,52.742282
10.590000,1757.476811,52.260870,-56.709353,126.529966,-48.141183,-10.247969,0.000000,88.377904,0.152207,300.000000,0.000000,0.399202,52.260870
10.600000,1758.741264,51.777263,-56.811852,126.445286,-48.360694,-10.249899,0.000000,88.515307,0.152244,300.000000,0.000000,0.399198,51.777263
10.610000,1760.004691,51.291280,-56.914255,126.342732,-48.598289,-10.240234,0.000000,88.653343,0.152279,300.000000,0.000000,0.399162,51.291280
10.620000,1761.266915,50.802774,-57.016386,126.222356,-48.850659,-10.213143,0.000000,88.792094,0.152315,300.000000,0.000000,0.399091,50.802774
10.630000,1762.527781,50.311671,-57.117975,126.086636,-49.110234,-10.158917,0.000000,88.931646,0.152351,300.000000,0.000000,0.398982,50.311671
10.640000,1763.787232,49.818115,-57.218592,125.945053,-49.355638,-10.061720,0.000000,89.072083,0.152386,300.000000,0.000000,0.398833,49.818115
10.650000,1765.045489,49.322890,-57.317709,125.825780,-49.522487,-9.911647,0.000000,89.213488,0.152421,300.000000,0.000000,0.398652,49.322890
10.660000,1766.303168,48.827693,-57.415307,125.767844,-49.519725,-9.759811,0.000000,89.355907,0.152456,300.000000,0.000000,0.398456,48.827693
10.670000,1767.560686,48.333720,-57.512030,125.751820,-49.397331,-9.672331,0.000000,89.499337,0.152491,300.000000,0.000000,0.398260,48.333720
10.680000,1768.818191,47.841462,-57.608465,125.750466,-49.225737,-9.643420,0.000000,89.643778,0.152526,300.000000,0.000000,0.398065,47.841462
10.690000,1770.075732,47.351129,-57.704997,125.754154,-49.033314,-9.653206,0.000000,89.789229,0.152560,300.000000,0.000000,0.397869,47.351129
10.700000,1771.333329,46.862822,-57.801889,125.759659,-48.830752,-9.689215,0.000000,89.935687,0.152594,300.000000,0.000000,0.397674,46.862822
10.710000,1772.590986,46.376594,-57.899332,125.765746,-48.622720,-9.744295,0.000000,90.083151,0.152628,300.000000,0.000000,0.397480,46.376594
10.720000,1773.848705,45.892478,-57.997474,125.771892,-48.411630,-9.814231,0.000000,90.231620,0.152662,300.000000,0.000000,0.397287,45.892478
10.730000,1775.106484,45.410488,-58.096439,125.777894,-48.199016,-9.896473,0.000000,90.381090,0.152696,300.000000,0.000000,0.397095,45.410488
10.740000,1776.364322,44.930625,-58.196334,125.783791,-47.986293,-9.989508,0.000000,90.531556,0.152730,300.000000,0.000000,0.396907,44.930625
10.750000,1777.622224,44.452864,-58.297260,125.790157,-47.776098,-10.092629,0.000000,90.683009,0.152763,300.000000,0.000000,0.396725,44.452864
10.760000,1778.880255,43.976972,-58.399333,125.803098,-47.589151,-10.207336,0.000000,90.835385,0.152796,300.000000,0.000000,0.396590,43.976972
10.770000,1780.136393,43.497945,-58.502813,125.613855,-47.902738,-10.347937,0.000000,90.986954,0.152829,300.000000,0.000000,0.396427,43.497945
10.780000,1781.390546,43.015729,-58.607596,125.415325,-48.221562,-10.478317,0.000000,91.137689,0.152862,300.000000,0.000000,0.396245,43.015729
10.790000,1782.642696,42.530319,-58.713573,125.214923,-48.541012,-10.597715,0.000000,91.287585,0.152895,300.000000,0.000000,0.396059,42.530319
10.800000,1783.892838,42.041720,-58.820621,125.014246,-48.859913,-10.704742,0.000000,91.436640,0.152928,300.000000,0.000000,0.395873,42.041720
10.810000,1785.140980,41.549947,-58.928592,124.814241,-49.177323,-10.797115,0.000000,91.584852,0.152960,300.000000,0.000000,0.395687,41.549947
10.820000,1786.387140,41.055028,-59.037303,124.615969,-49.491884,-10.871106,0.000000,91.732222,0.152993,300.000000,0.000000,0.395501,41.055028
10.830000,1787.631352,40.557018,-59.146507,124.421155,-49.800971,-10.920470,0.000000,91.878749,0.153025,300.000000,0.000000,0.395316,40.557018
10.840000,1788.873685,40.056034,-59.255850,124.233324,-50.098470,-10.934294,0.000000,92.024435,0.153057,300.000000,0.000000,0.395131,40.056034
10.850000,1790.114295,39.552357,-59.364786,124.061039,-50.367627,-10.893564,0.000000,92.169279,0.153089,300.000000,0.000000,0.394947,39.552357
10.860000,1791.353557,39.046760,-59.472549,123.926190,-50.559720,-10.776261,0.000000,92.313282,0.153120,300.000000,0.000000,0.394763,39.046760
10.870000,1792.592157,38.540801,-59.578703,123.860019,-50.595884,-10.615416,0.000000,92.456459,0.153152,300.000000,0.000000,0.394583,38.540801
10.880000,1793.830627,38.035579,-59.683527,123.846928,-50.522279,-10.482454,0.000000,92.598896,0.153183,300.000000,0.000000,0.394433,38.035579
10.890000,1795.069170,37.531361,-59.787472,123.854338,-50.421755,-10.394463,0.000000,92.740676,0.153215,300.000000,0.000000,0.394320,37.531361
10.900000,1796.307872,37.028079,-59.890858,123.870234,-50.328165,-10.338600,0.000000,92.881881,0.153246,300.000000,0.000000,0.394245,37.028079
10.910000,1797.546773,36.525548,-59.993905,123.890042,-50.253110,-10.304683,0.000000,93.022595,0.153277,300.000000,0.000000,0.394206,36.525548
10.920000,1798.785885,36.023540,-60.096769,123.911222,-50.200870,-10.286378,0.000000,93.162899,0.153308,300.000000,0.000000,0.394200,36.023540
10.930000,1800.025203,35.521809,-60.199565,123.931840,-50.173068,-10.279614,0.000000,93.302876,0.153339,300.000000,0.000000,0.394221,35.521809
10.940000,1801.264705,35.020107,-60.302380,123.950154,-50.170234,-10.281570,0.000000,93.442606,0.153370,300.000000,0.000000,0.394266,35.020107
10.950000,1802.504350,34.518183,-60.405282,123.964488,-50.192392,-10.290140,0.000000,93.582172,0.153400,300.000000,0.000000,0.394329,34.518183
10.960000,1803.744082,34.015790,-60.508318,123.973175,-50.239311,-10.303629,0.000000,93.721655,0.153431,300.000000,0.000000,0.394405,34.015790
10.970000,1804.983827,33.512683,-60.611524,123.974547,-50.310614,-10.320577,0.000000,93.861138,0.153461,300.000000,0.000000,0.394489,33.512683
10.980000,1806.223496,33.008625,-60.714920,123.966927,-50.405839,-10.339636,0.000000,94.000702,0.153491,300.000000,0.000000,0.394575,33.008625
10.990000,1807.462983,32.503381,-60.818515,123.948632,-50.524453,-10.359486,0.000000,94.140430,0.153521,300.000000,0.000000,0.394659,32.503381
11.000000,1808.702163,31.996722,-60.922303,123.917984,-50.665857,-10.378739,0.000000,94.280404,0.153551,300.000000,0.000000,0.394735,31.996722
11.010000,1809.940896,31.488428,-61.026261,123.873329,-50.829370,-10.395849,0.000000,94.420708,0.153581,300.000000,0.000000,0.394797,31.488428
11.020000,1811.179027,30.978286,-61.130351,123.813078,-51.014187,-10.408974,0.000000,94.561424,0.153611,300.000000,0.000000,0.394840,30.978286
11.030000,1812.416384,30.466094,-61.234508,123.735787,-51.219281,-10.415754,0.000000,94.702636,0.153641,300.000000,0.000000,0.394860,30.466094
11.040000,1813.652788,29.951662,-61.338638,123.640323,-51.443175,-10.412933,0.000000,94.844429,0.153671,300.000000,0.000000,0.394850,29.951662
11.050000,1814.888050,29.434828,-61.442594,123.526253,-51.683368,-10.395625,0.000000,94.986886,0.153700,300.000000,0.000000,0.394806,29.434828
11.060000,1816.121999,28.915482,-61.546152,123.394890,-51.934621,-10.355846,0.000000,95.130093,0.153730,300.000000,0.000000,0.394725,28.915482
11.070000,1817.354524,28.393651,-61.648952,123.252468,-52.183104,-10.279984,0.000000,95.274135,0.153759,300.000000,0.000000,0.394604,28.393651
11.080000,1818.585723,27.869795,-61.750461,123.119933,-52.385557,-10.150878,0.000000,95.419096,0.153788,300.000000,0.000000,0.394447,27.869795
11.090000,1819.816139,27.345363,-61.850406,123.041579,-52.443210,-9.994473,0.000000,95.565052,0.153817,300.000000,0.000000,0.394265,27.345363
11.100000,1821.046359,26.821829,-61.949254,123.022005,-52.353459,-9.884851,0.000000,95.712000,0.153847,300.000000,0.000000,0.394083,26.821829
11.110000,1822.276610,26.299851,-62.047652,123.025150,-52.197760,-9.839773,0.000000,95.859941,0.153876,300.000000,0.000000,0.393901,26.299851
11.120000,1823.506970,25.779697,-62.146037,123.035943,-52.015420,-9.838555,0.000000,96.008872,0.153905,300.000000,0.000000,0.393719,25.779697
11.130000,1824.737465,25.261490,-62.244701,123.049514,-51.820710,-9.866396,0.000000,96.158793,0.153934,300.000000,0.000000,0.393537,25.261490
11.140000,1825.968106,24.745295,-62.343850,123.064082,-51.619507,-9.914864,0.000000,96.309702,0.153962,300.000000,0.000000,0.393356,24.745295
11.150000,1827.198895,24.231148,-62.443641,123.078909,-51.414684,-9.979082,0.000000,96.461598,0.153991,300.000000,0.000000,0.393176,24.231148
11.160000,1828.429832,23.719068,-62.544202,123.093684,-51.207961,-10.056145,0.000000,96.614476,0.154020,300.000000,0.000000,0.392998,23.719068
11.170000,1829.660915,23.209060,-62.645646,123.108358,-51.000794,-10.144336,0.000000,96.768335,0.154048,300.000000,0.000000,0.392822,23.209060
11.180000,1830.892149,22.701104,-62.748074,123.123331,-50.795589,-10.242808,0.000000,96.923163,0.154077,300.000000,0.000000,0.392653,22.701104
11.190000,1832.123575,22.195030,-62.851599,123.142596,-50.607435,-10.352523,0.000000,97.078914,0.154106,300.000000,0.000000,0.392518,22.195030
11.200000,1833.353104,21.685930,-62.956521,122.952933,-50.909972,-10.492232,0.000000,97.233879,0.154134,300.000000,0.000000,0.392372,21.685930
11.210000,1834.580626,21.173745,-63.062738,122.752225,-51.218491,-10.621688,0.000000,97.388026,0.154162,300.000000,0.000000,0.392203,21.173745
11.220000,1835.806121,20.658468,-63.170139,122.549499,-51.527749,-10.740108,0.000000,97.541349,0.154191,300.000000,0.000000,0.392031,20.658468
11.230000,1837.029586,20.140102,-63.278600,122.346493,-51.836553,-10.846069,0.000000,97.693845,0.154219,300.000000,0.000000,0.391858,20.140102
11.240000,1838.251028,19.618663,-63.387972,122.144220,-52.143962,-10.937206,0.000000,97.845514,0.154247,300.000000,0.000000,0.391685,19.618663
11.250000,1839.470467,19.094177,-63.498068,121.943827,-52.448595,-11.009622,0.000000,97.996355,0.154276,300.000000,0.000000,0.391512,19.094177
11.260000,1840.687939,18.566700,-63.608635,121.747233,-52.747711,-11.056697,0.000000,98.146369,0.154304,300.000000,0.000000,0.391340,18.566700
11.270000,1841.903524,18.036353,-63.719302,121.558493,-53.034693,-11.066696,0.000000,98.295555,0.154332,300.000000,0.000000,0.391168,18.036353
11.280000,1843.117402,17.503446,-63.829494,121.387821,-53.290719,-11.019143,0.000000,98.443914,0.154360,300.000000,0.000000,0.390997,17.503446
11.290000,1844.330016,16.968838,-63.938432,121.261418,-53.460712,-10.893835,0.000000,98.591448,0.154388,300.000000,0.000000,0.390826,16.968838
11.300000,1845.542120,16.434107,-64.045780,121.210376,-53.473157,-10.734847,0.000000,98.738183,0.154416,300.000000,0.000000,0.390663,16.434107
11.310000,1846.754199,15.900167,-64.151901,121.207915,-53.393949,-10.612066,0.000000,98.884206,0.154445,300.000000,0.000000,0.390532,15.900167
11.320000,1847.966430,15.367191,-64.257224,121.223088,-53.297671,-10.532280,0.000000,99.029601,0.154473,300.000000,0.000000,0.390438,15.367191
11.330000,1849.178882,14.835070,-64.362047,121.245165,-53.212088,-10.482280,0.000000,99.174451,0.154501,300.000000,0.000000,0.390382,14.835070
11.340000,1850.391580,14.303604,-64.466574,121.269880,-53.146623,-10.452683,0.000000,99.318839,0.154529,300.000000,0.000000,0.390362,14.303604
11.350000,1851.604528,13.772556,-64.570950,121.294735,-53.104720,-10.437696,0.000000,99.462849,0.154557,300.000000,0.000000,0.390374,13.772556
11.360000,1852.817705,13.241680,-64.675286,121.317765,-53.087618,-10.433550,0.000000,99.606562,0.154585,300.000000,0.000000,0.390412,13.241680
11.370000,1854.031077,12.710724,-64.779662,121.337180,-53.095637,-10.437592,0.000000,99.750062,0.154613,300.000000,0.000000,0.390472,12.710724
11.380000,1855.244590,12.179437,-64.884140,121.351248,-53.128660,-10.447802,0.000000,99.893430,0.154641,300.000000,0.000000,0.390549,12.179437
11.390000,1856.458172,11.647574,-64.988765,121.358249,-53.186348,-10.462520,0.000000,100.036750,0.154669,300.000000,0.000000,0.390637,11.647574
11.400000,1857.671737,11.114891,-65.093568,121.356461,-53.268231,-10.480279,0.000000,100.180104,0.154697,300.000000,0.000000,0.390730,11.114891
11.410000,1858.885178,10.581154,-65.198565,121.344156,-53.373755,-10.499693,0.000000,100.323576,0.154725,300.000000,0.000000,0.390823,10.581154
11.420000,1860.098375,10.046131,-65.303758,121.319607,-53.502295,-10.519358,0.000000,100.467248,0.154753,300.000000,0.000000,0.390912,10.046131
11.430000,1861.311186,9.509599,-65.409136,121.281106,-53.653149,-10.537760,0.000000,100.611205,0.154781,300.000000,0.000000,0.390989,9.509599
11.440000,1862.523456,8.971344,-65.514667,121.226993,-53.825512,-10.553142,0.000000,100.755530,0.154809,300.000000,0.000000,0.391050,8.971344
11.450000,1863.735013,8.431160,-65.620301,121.155725,-54.018402,-10.563324,0.000000,100.900307,0.154837,300.000000,0.000000,0.391089,8.431160
11.460000,1864.945673,7.888855,-65.725954,121.066004,-54.230501,-10.565375,0.000000,101.045622,0.154865,300.000000,0.000000,0.391100,7.888855
11.470000,1866.155244,7.344258,-65.831505,120.957094,-54.459743,-10.555014,0.000000,101.191559,0.154893,300.000000,0.000000,0.391080,7.344258
11.480000,1867.363540,6.797237,-65.936758,120.829606,-54.702137,-10.525392,0.000000,101.338205,0.154921,300.000000,0.000000,0.391022,6.797237
11.490000,1868.570419,6.247758,-66.041406,120.687887,-54.947836,-10.464743,0.000000,101.485644,0.154949,300.000000,0.000000,0.390925,6.247758
11.500000,1869.775897,5.696094,-66.144955,120.547802,-55.166443,-10.354909,0.000000,101.633962,0.154977,300.000000,0.000000,0.390790,5.696094
11.510000,1870.980411,5.143379,-66.246973,120.451437,-55.271458,-10.201783,0.000000,101.783247,0.155005,300.000000,0.000000,0.390624,5.143379
11.520000,1872.184669,4.591244,-66.347729,120.425826,-55.213496,-10.075637,0.000000,101.933509,0.155034,300.000000,0.000000,0.390455,4.591244
11.530000,1873.388993,4.040517,-66.447897,120.432378,-55.072731,-10.016753,0.000000,102.084747,0.155062,300.000000,0.000000,0.390285,4.040517
11.540000,1874.593489,3.491523,-66.547960,120.449639,-54.899412,-10.006279,0.000000,102.236961,0.155090,300.000000,0.000000,0.390115,3.491523
11.550000,1875.798197,2.944407,-66.648234,120.470751,-54.711596,-10.027397,0.000000,102.390149,0.155118,300.000000,0.000000,0.389946,2.944407
11.560000,1877.003130,2.399243,-66.748938,120.493311,-54.516366,-10.070488,0.000000,102.544310,0.155147,300.000000,0.000000,0.389777,2.399243
11.570000,1878.208294,1.856073,-66.850239,120.516345,-54.317034,-10.130080,0.000000,102.699441,0.155175,300.000000,0.000000,0.389609,1.856073
11.580000,1879.413688,1.314918,-66.952269,120.539432,-54.115498,-10.202956,0.000000,102.855542,0.155204,300.000000,0.000000,0.389443,1.314918
11.590000,1880.619312,0.775785,-67.055141,120.562449,-53.913267,-10.287232,0.000000,103.012606,0.155232,300.000000,0.000000,0.389279,0.775785
11.600000,1881.825169,0.238659,-67.158961,120.585678,-53.712666,-10.381961,0.000000,103.170627,0.155260,300.000000,0.000000,0.389121,0.238659
11.610000,1883.031291,-0.296610,-67.263840,120.612197,-53.526864,-10.487914,0.000000,103.329563,0.155289,300.000000,0.000000,0.388993,-0.296610
