Time(s),X(m),Y(m),Z(m),Vx(m/s),Vy(m/s),Vz(m/s),Roll(rad),Pitch(rad),Yaw(rad),Mass(kg),Thrust(N),Mach,Altitude(m)
10.930000,1921.416409,41.239317,118.843479,142.243081,-53.350135,18.686327,0.000000,101.654786,0.552278,300.000000,0.000000,0.450008,41.239317
10.940000,1922.837432,40.704357,119.032049,142.102339,-53.495960,18.857030,0.000000,101.817103,0.552423,300.000000,0.000000,0.449832,40.704357
10.950000,1924.257514,40.169389,119.222524,142.008200,-53.496802,19.047470,0.000000,101.980711,0.552568,300.000000,0.000000,0.449643,40.169389
10.960000,1925.677141,39.635601,119.414584,141.962707,-53.378894,19.206026,0.000000,102.145610,0.552712,300.000000,0.000000,0.449453,39.635601
10.970000,1927.096655,39.103728,119.607731,141.951392,-53.187231,19.314719,0.000000,102.311797,0.552857,300.000000,0.000000,0.449263,39.103728
10.980000,1928.516276,38.574199,119.801500,141.962117,-52.952962,19.376840,0.000000,102.479271,0.553002,300.000000,0.000000,0.449074,38.574199
10.990000,1929.936150,38.047264,119.995498,141.987405,-52.693447,19.399822,0.000000,102.648030,0.553147,300.000000,0.000000,0.448885,38.047264
11.000000,1931.356379,37.523081,120.189397,142.022917,-52.418334,19.389930,0.000000,102.818071,0.553292,300.000000,0.000000,0.448697,37.523081
11.010000,1932.777041,37.001746,120.382913,142.066166,-52.133510,19.351527,0.000000,102.989391,0.553437,300.000000,0.000000,0.448511,37.001746
11.020000,1934.198201,36.483310,120.575786,142.115969,-51.843573,19.287285,0.000000,103.161983,0.553582,300.000000,0.000000,0.448331,36.483310
11.030000,1935.619936,35.967742,120.767767,142.173498,-51.556846,19.198189,0.000000,103.335823,0.553727,300.000000,0.000000,0.448167,35.967742
11.040000,1937.040350,35.448591,120.957433,142.041415,-51.915048,18.966544,0.000000,103.508714,0.553872,300.000000,0.000000,0.448075,35.448591
11.050000,1938.459026,34.925605,121.144926,141.867575,-52.298636,18.749356,0.000000,103.680541,0.554017,300.000000,0.000000,0.447902,34.925605
11.060000,1939.875881,34.398762,121.330504,141.685487,-52.684316,18.557792,0.000000,103.851294,0.554162,300.000000,0.000000,0.447723,34.398762
11.070000,1941.290859,33.868075,121.514463,141.497890,-53.068602,18.395826,0.000000,104.020970,0.554307,300.000000,0.000000,0.447542,33.868075
11.080000,1942.703920,33.333596,121.697153,141.306017,-53.447920,18.269080,0.000000,104.189568,0.554452,300.000000,0.000000,0.447361,33.333596
11.090000,1944.115032,32.795432,121.879014,141.111281,-53.816470,18.186112,0.000000,104.357087,0.554598,300.000000,0.000000,0.447180,32.795432
11.100000,1945.524198,32.253800,122.060610,140.916520,-54.163161,18.159542,0.000000,104.523528,0.554743,300.000000,0.000000,0.446998,32.253800
11.110000,1946.931483,31.709144,122.242664,140.728512,-54.465569,18.205384,0.000000,104.688890,0.554889,300.000000,0.000000,0.446817,31.709144
11.120000,1948.337105,31.162319,122.425991,140.562263,-54.682499,18.332752,0.000000,104.853174,0.555034,300.000000,0.000000,0.446636,31.162319
11.130000,1949.741505,30.614652,122.611155,140.439997,-54.766767,18.516359,0.000000,105.016384,0.555180,300.000000,0.000000,0.446456,30.614652
11.140000,1951.145277,30.067304,122.798155,140.377180,-54.734803,18.700063,0.000000,105.178644,0.555326,300.000000,0.000000,0.446315,30.067304
11.150000,1952.548844,29.520846,122.986605,140.356647,-54.645732,18.844971,0.000000,105.340075,0.555472,300.000000,0.000000,0.446214,29.520846
11.160000,1953.952467,28.975398,123.176068,140.362308,-54.544870,18.946268,0.000000,105.500799,0.555618,300.000000,0.000000,0.446158,28.975398
11.170000,1955.356302,28.430834,123.366173,140.383524,-54.456358,19.010498,0.000000,105.660935,0.555764,300.000000,0.000000,0.446143,28.430834
11.180000,1956.760435,27.886914,123.556624,140.413276,-54.392028,19.045065,0.000000,105.820603,0.555910,300.000000,0.000000,0.446166,27.886914
11.190000,1958.164899,27.343337,123.747184,140.446401,-54.357689,19.056045,0.000000,105.979923,0.556057,300.000000,0.000000,0.446221,27.343337
11.200000,1959.569685,26.799775,123.937666,140.478667,-54.356199,19.048220,0.000000,106.139014,0.556203,300.000000,0.000000,0.446302,26.799775
11.210000,1960.974749,26.255886,124.127921,140.506314,-54.388887,19.025469,0.000000,106.297996,0.556350,300.000000,0.000000,0.446400,26.255886
11.220000,1962.380007,25.711324,124.317832,140.525830,-54.456229,18.991138,0.000000,106.456987,0.556497,300.000000,0.000000,0.446509,25.711324
11.230000,1963.785345,25.165742,124.507316,140.533839,-54.558169,18.948338,0.000000,106.616107,0.556644,300.000000,0.000000,0.446619,25.165742
11.240000,1965.190616,24.618799,124.696318,140.527052,-54.694252,18.900226,0.000000,106.775478,0.556791,300.000000,0.000000,0.446724,24.618799
11.250000,1966.595638,24.070163,124.884821,140.502261,-54.863635,18.850293,0.000000,106.935220,0.556939,300.000000,0.000000,0.446816,24.070163
11.260000,1968.000202,23.519514,125.072848,140.456400,-55.064955,18.802741,0.000000,107.095454,0.557086,300.000000,0.000000,0.446885,23.519514
11.270000,1969.404069,22.966554,125.260478,140.386686,-55.295980,18.763024,0.000000,107.256303,0.557234,300.000000,0.000000,0.446925,22.966554
11.280000,1970.806979,22.411026,125.447865,140.290987,-55.552771,18.738704,0.000000,107.417889,0.557382,300.000000,0.000000,0.446929,22.411026
11.290000,1972.208666,21.852749,125.635273,140.168707,-55.827673,18.740724,0.000000,107.580335,0.557530,300.000000,0.000000,0.446891,21.852749
11.300000,1973.608896,21.291704,125.823120,140.022997,-56.104482,18.784705,0.000000,107.743765,0.557678,300.000000,0.000000,0.446809,21.291704
11.310000,1975.007554,20.728223,126.012006,139.865737,-56.348164,18.888573,0.000000,107.908304,0.557826,300.000000,0.000000,0.446683,20.728223
11.320000,1976.404786,20.163266,126.202548,139.723293,-56.495645,19.054225,0.000000,108.074076,0.557975,300.000000,0.000000,0.446517,20.163266
11.330000,1977.801094,19.598288,126.394975,139.630798,-56.497827,19.242708,0.000000,108.241124,0.558123,300.000000,0.000000,0.446337,19.598288
11.340000,1979.196997,19.034477,126.588979,139.590300,-56.381072,19.400432,0.000000,108.409446,0.558272,300.000000,0.000000,0.446156,19.034477
11.350000,1980.592856,18.472564,126.784068,139.585844,-56.191308,19.508856,0.000000,108.579040,0.558421,300.000000,0.000000,0.445975,18.472564
11.360000,1981.988899,17.912967,126.979782,139.604359,-55.959779,19.571397,0.000000,108.749906,0.558571,300.000000,0.000000,0.445794,17.912967
11.370000,1983.385279,17.355930,127.175737,139.637951,-55.703626,19.595501,0.000000,108.922042,0.558720,300.000000,0.000000,0.445614,17.355930
11.380000,1984.782100,16.801607,127.371610,139.682097,-55.432298,19.587338,0.000000,109.095444,0.558870,300.000000,0.000000,0.445435,16.801607
11.390000,1986.179442,16.250091,127.567121,139.734239,-55.151584,19.551125,0.000000,109.270108,0.559020,300.000000,0.000000,0.445259,16.250091
11.400000,1987.577374,15.701429,127.762015,139.793214,-54.866235,19.489355,0.000000,109.446028,0.559170,300.000000,0.000000,0.445088,15.701429
11.410000,1988.975984,15.155556,127.956040,139.860977,-54.587338,19.402547,0.000000,109.623171,0.559320,300.000000,0.000000,0.444941,15.155556
11.420000,1990.373047,14.606066,128.147717,139.706284,-54.948925,19.167648,0.000000,109.799315,0.559471,300.000000,0.000000,0.444814,14.606066
11.430000,1991.768325,14.052835,128.337241,139.527752,-55.323126,18.952372,0.000000,109.974406,0.559621,300.000000,0.000000,0.444649,14.052835
11.440000,1993.161740,13.495847,128.524875,139.341558,-55.698809,18.763454,0.000000,110.148436,0.559772,300.000000,0.000000,0.444477,13.495847
11.450000,1994.553240,12.935120,128.710928,139.149940,-56.072731,18.605267,0.000000,110.321400,0.559924,300.000000,0.000000,0.444305,12.935120
11.460000,1995.942781,12.370710,128.895770,138.954141,-56.441009,18.484256,0.000000,110.493299,0.560075,300.000000,0.000000,0.444132,12.370710
11.470000,1997.330340,11.802741,129.079874,138.755892,-56.796880,18.410320,0.000000,110.664131,0.560226,300.000000,0.000000,0.443959,11.802741
11.480000,1998.715930,11.231473,129.263853,138.559042,-57.126803,18.397970,0.000000,110.833898,0.560378,300.000000,0.000000,0.443786,11.231473
11.490000,2000.099661,10.657444,129.448495,138.373060,-57.402903,18.464162,0.000000,111.002599,0.560530,300.000000,0.000000,0.443613,10.657444
11.500000,2001.481838,10.081671,129.634610,138.217738,-57.577256,18.611500,0.000000,111.170236,0.560682,300.000000,0.000000,0.443440,10.081671
11.510000,2002.863029,9.505527,129.822611,138.119081,-57.614435,18.800138,0.000000,111.336854,0.560835,300.000000,0.000000,0.443283,9.505527
11.520000,2004.243801,8.929966,130.012319,138.077187,-57.556094,18.970780,0.000000,111.502579,0.560988,300.000000,0.000000,0.443164,8.929966
11.530000,2005.624522,8.355353,130.203301,138.072137,-57.461274,19.098248,0.000000,111.667534,0.561141,300.000000,0.000000,0.443089,8.355353
11.540000,2007.005410,7.781684,130.395142,138.088785,-57.366925,19.184057,0.000000,111.831840,0.561294,300.000000,0.000000,0.443057,7.781684
11.550000,2008.386586,7.208770,130.587499,138.117542,-57.291391,19.235700,0.000000,111.995620,0.561447,300.000000,0.000000,0.443067,7.208770
11.560000,2009.768105,6.636335,130.780100,138.151933,-57.243466,19.260130,0.000000,112.158993,0.561601,300.000000,0.000000,0.443112,6.636335
11.570000,2011.149975,6.064062,130.972729,138.187018,-57.227393,19.262858,0.000000,112.322082,0.561754,300.000000,0.000000,0.443187,6.064062
11.580000,2012.532161,5.491610,131.165211,138.218617,-57.245167,19.248249,0.000000,112.485006,0.561908,300.000000,0.000000,0.443283,5.491610
11.590000,2013.914591,4.918634,131.357411,138.242942,-57.297597,19.219937,0.000000,112.647886,0.562063,300.000000,0.000000,0.443394,4.918634
11.600000,2015.297155,4.344786,131.549223,138.256410,-57.384800,19.181180,0.000000,112.810845,0.562217,300.000000,0.000000,0.443510,4.344786
11.610000,2016.679710,3.769722,131.740574,138.255555,-57.506433,19.135158,0.000000,112.974004,0.562372,300.000000,0.000000,0.443624,3.769722
11.620000,2018.062080,3.193104,131.931427,138.237008,-57.661755,19.085281,0.000000,113.137484,0.562527,300.000000,0.000000,0.443727,3.193104
11.630000,2019.444056,2.614608,132.121782,138.197516,-57.849562,19.035546,0.000000,113.301409,0.562682,300.000000,0.000000,0.443810,2.614608
11.640000,2020.825396,2.033929,132.311693,138.134069,-58.067923,18.991051,0.000000,113.465902,0.562838,300.000000,0.000000,0.443866,2.033929
11.650000,2022.205838,1.450794,132.501281,138.044189,-58.313529,18.958794,0.000000,113.631088,0.562993,300.000000,0.000000,0.443888,1.450794
11.660000,2023.585105,0.864993,132.690770,137.926673,-58.580087,18.948936,0.000000,113.797090,0.563149,300.000000,0.000000,0.443869,0.864993
11.670000,2024.962940,0.276450,132.880535,137.783499,-58.854329,18.976427,0.000000,113.964033,0.563305,300.000000,0.000000,0.443806,0.276450
11.680000,2026.339185,-0.314618,133.071140,137.624462,-59.106736,19.060541,0.000000,114.132045,0.563461,300.000000,0.000000,0.443697,-0.314618
